round_epochs,val_loss,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_error,mean_squared_error,first_neuron,activation,optimizer,losses,hidden_layers,batch_size,epochs,dropout,kernel_initializer,lr,last_activation
100,18.227788993290492,4.062715028013502,18.227788993290492,19.919917883071225,4.199812062018741,19.919917883071225,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,100,0.1,normal,0.001,linear
100,18.18138531276158,4.0567363159997125,18.18138531276158,19.797844034380617,4.185603352774561,19.797844034380617,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,100,0.1,uniform,0.01,linear
50,18.44088418143136,4.088832037789481,18.44088418143136,20.13990392094165,4.225977108541843,20.13990392094165,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,50,0.001,uniform,0.01,linear
300,17.87777832576207,4.018431748662676,17.87777832576207,19.12309917517468,4.104959677805943,19.12309917517468,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.1,normal,0.01,linear
20,18.916460309709823,4.1465654373168945,18.916460309709823,20.584043350894895,4.279555852434276,20.584043350894895,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.2,uniform,0.001,linear
100,17.5882979120527,3.9831859724862233,17.5882979120527,19.220614627399275,4.116596783156943,19.220614627399275,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.2,uniform,0.01,linear
20,18.23751449584961,4.063888541289738,18.23751449584961,19.934094488093283,4.201497120139873,19.934094488093283,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,20,0.1,uniform,0.001,linear
50,18.222676140921457,4.062084777014596,18.222676140921457,19.914131350221886,4.199136569436672,19.914131350221886,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.1,uniform,0.01,linear
100,18.256082126072474,4.0661977870123724,18.256082126072474,19.943897922482112,4.2025336037694885,19.943897922482112,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.1,normal,0.001,linear
300,17.900168418884277,4.022048166819981,17.900168418884277,19.500643569811256,4.150440595846261,19.500643569811256,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.001,normal,0.01,linear
100,18.207223347255162,4.060127837317331,18.207223347255162,19.892955543720618,4.1966940280610485,19.892955543720618,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.001,uniform,0.01,linear
500,17.885014397757395,4.020273055349078,17.885014397757395,19.54821319917662,4.155248958452613,19.54821319917662,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,500,0.2,uniform,0.001,linear
500,15.679100751876831,3.73517997775759,15.679100751876831,16.825121820500467,3.8198892584944195,16.825121820500467,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.2,uniform,0.01,linear
100,16.67837381362915,3.8670894588742937,16.67837381362915,18.11079629543608,3.9820234648949278,18.11079629543608,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,100,0.1,uniform,0.1,linear
20,17.871798242841447,4.01744988986424,17.871798242841447,19.14530335485408,4.109363695161533,19.14530335485408,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.001,normal,0.1,linear
500,18.640584673200333,4.113163232803345,18.640584673200333,20.309252274774874,4.24538860067857,20.309252274774874,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.1,uniform,0.001,linear
50,18.096433775765554,4.046694602285113,18.096433775765554,19.698202994017475,4.173659620031846,19.698202994017475,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,50,0.1,normal,0.01,linear
20,18.0284207207816,4.037643585886274,18.0284207207816,19.51763641728764,4.153629043460947,19.51763641728764,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.2,normal,0.1,linear
20,16.856709378106252,3.890189460345677,16.856709378106252,18.471739211968615,4.023480050331723,18.471739211968615,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,20,0.1,uniform,0.1,linear
100,18.110504286629812,4.048148342541286,18.110504286629812,19.758012324307874,4.181001253887615,19.758012324307874,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,100,0.001,uniform,0.01,linear
50,18.008811269487655,4.035644241741726,18.008811269487655,19.68295959877757,4.171609051459659,19.68295959877757,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,50,0.1,uniform,0.001,linear
50,18.225408690316335,4.062383566583906,18.225408690316335,19.919512520849178,4.1997421188692075,19.919512520849178,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,50,0.2,normal,0.001,linear
20,18.255637986319407,4.066078066825867,18.255637986319407,19.952023379570615,4.203825651016911,19.952023379570615,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.1,normal,0.001,linear
20,18.232056822095597,4.063300456319537,18.232056822095597,19.92537192960756,4.200414687131358,19.92537192960756,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,20,0.2,uniform,0.001,linear
50,18.040571485246932,4.039612489087241,18.040571485246932,19.709875992969074,4.175577349367395,19.709875992969074,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,50,0.1,uniform,0.001,linear
20,18.27261516026088,4.068195649555752,18.27261516026088,19.956740438410666,4.203926046337702,19.956740438410666,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,20,0.1,uniform,0.01,linear
100,18.23347282409668,4.063454227788108,18.23347282409668,19.926408548270707,4.200565179892346,19.926408548270707,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.1,uniform,0.001,linear
50,18.248159408569336,4.0651945642062595,18.248159408569336,19.946499022762332,4.2028152288588805,19.946499022762332,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,50,0.1,normal,0.01,linear
300,18.092077663966588,4.045954244477408,18.092077663966588,19.766351412882848,4.181994581644514,19.766351412882848,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.2,normal,0.001,linear
100,18.213155473981583,4.060914380209787,18.213155473981583,19.9064470139225,4.198187161335903,19.9064470139225,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.1,uniform,0.01,linear
100,18.246609415326798,4.064991814749582,18.246609415326798,19.9367023062917,4.201849380425648,19.9367023062917,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.2,normal,0.001,linear
300,16.905504362923757,3.8940868037087575,16.905504362923757,17.754435497047627,3.9402517217450437,17.754435497047627,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,300,0.1,uniform,0.1,linear
20,17.96959618159703,4.03071928024292,17.96959618159703,19.566826524987686,4.157420078210071,19.566826524987686,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,20,0.2,uniform,0.1,linear
50,18.054963520595006,4.041170937674386,18.054963520595006,19.63221210716045,4.166010860848216,19.63221210716045,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,50,0.2,normal,0.1,linear
300,17.770858560289657,4.006037354469299,17.770858560289657,19.43303236497187,4.141562820535846,19.43303236497187,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.001,normal,0.001,linear
300,18.214779240744456,4.061045101710728,18.214779240744456,19.900562573323207,4.197521661235168,19.900562573323207,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.2,uniform,0.001,linear
50,15.254718678338188,3.6777418511254445,15.254718678338188,16.29646603407058,3.748849149298879,16.29646603407058,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,50,0.001,normal,0.1,linear
20,18.24443735395159,4.064795425959995,18.24443735395159,19.928839894522607,4.200678310563079,19.928839894522607,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.1,normal,0.001,linear
500,18.206963266645158,4.0601723194122314,18.206963266645158,19.88279741000285,4.195447115771539,19.88279741000285,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,500,0.001,uniform,0.001,linear
300,16.221515417099,3.8075582470212663,16.221515417099,17.599697357785384,3.9156726229507313,17.599697357785384,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.2,uniform,0.01,linear
500,16.732785633632115,3.8741028223718916,16.732785633632115,18.161549964837267,3.9867629266418185,18.161549964837267,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.1,uniform,0.01,linear
20,18.42821775163923,4.0873026847839355,18.42821775163923,20.12222403129645,4.224025966846837,20.12222403129645,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,20,0.1,uniform,0.001,linear
500,18.22886003766741,4.062842743737357,18.22886003766741,19.89123081106,4.196927737345738,19.89123081106,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,500,0.2,uniform,0.001,linear
300,18.16570499965123,4.055048022951398,18.16570499965123,19.84622984016891,4.191143398791288,19.84622984016891,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,300,0.1,uniform,0.01,linear
500,18.214196068899973,4.060828021594456,18.214196068899973,19.868047292253614,4.194041766951569,19.868047292253614,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,500,0.2,normal,0.001,linear
100,18.232245581490652,4.063231706619263,18.232245581490652,19.92500931393784,4.20043462145645,19.92500931393784,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.2,uniform,0.001,linear
500,16.477907146726334,3.8409933022090366,16.477907146726334,17.845836462172787,3.947098558982917,17.845836462172787,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,500,0.1,uniform,0.01,linear
50,18.409939425332205,4.085037427289145,18.409939425332205,20.073270477024856,4.21888526351051,20.073270477024856,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,50,0.1,normal,0.001,linear
50,18.22414834158761,4.062341928482056,18.22414834158761,19.921034517541397,4.199872046445323,19.921034517541397,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,50,0.001,uniform,0.001,linear
100,18.162811415536062,4.054555407592228,18.162811415536062,19.837215347627623,4.189920524580288,19.837215347627623,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,100,0.1,normal,0.01,linear
50,18.277462550571986,4.068837574550083,18.277462550571986,19.941952696943705,4.202758388181703,19.941952696943705,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.2,normal,0.001,linear
100,17.64520045689174,3.9902799214635576,17.64520045689174,19.299485459791875,4.12549366571207,19.299485459791875,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,100,0.1,normal,0.01,linear
300,18.338215282985143,4.076256820133755,18.338215282985143,19.995074263716166,4.209583531438777,19.995074263716166,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.2,normal,0.001,linear
300,16.90611825670515,3.8931712423052107,16.90611825670515,17.688909328089352,3.934194353829443,17.688909328089352,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.1,uniform,0.1,linear
20,18.25442613874163,4.0658010584967474,18.25442613874163,19.93712834552326,4.201945634014838,19.93712834552326,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.1,normal,0.01,linear
20,18.2166907446725,4.061391268457685,18.2166907446725,19.906837547774863,4.198577783804025,19.906837547774863,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.2,normal,0.001,linear
20,18.23475592476981,4.063475949423654,18.23475592476981,19.932738413852928,4.201332522704538,19.932738413852928,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.001,normal,0.001,linear
300,16.861383029392787,3.887669392994472,16.861383029392787,17.613808842886865,3.9222735556880983,17.613808842886865,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.1,uniform,0.1,linear
100,18.242732048034668,4.064577647617885,18.242732048034668,19.930168827023127,4.201139437413849,19.930168827023127,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.2,uniform,0.001,linear
50,15.994595800127302,3.760603427886963,15.994595800127302,15.907675688245655,3.690642228168724,15.907675688245655,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,50,0.1,normal,0.1,linear
100,18.194637843540736,4.058674846376691,18.194637843540736,19.8645325213407,4.193489467148233,19.8645325213407,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.001,normal,0.01,linear
500,17.64152799333845,3.9898811067853654,17.64152799333845,19.229797194489336,4.118317030172433,19.229797194489336,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,500,0.1,normal,0.01,linear
300,18.10025405883789,4.046788011278425,18.10025405883789,19.67896842956543,4.172092593876662,19.67896842956543,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,300,0.001,uniform,0.01,linear
20,18.23627281188965,4.0636768851961405,18.23627281188965,19.9304654788127,4.2010599997191305,19.9304654788127,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.2,uniform,0.001,linear
300,16.23182909829276,3.7994411332266673,16.23182909829276,16.00047341068234,3.7161459036632976,16.00047341068234,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,300,0.2,normal,0.1,linear
20,18.14776393345424,4.052830696105957,18.14776393345424,19.829943910109257,4.188791785619955,19.829943910109257,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,20,0.2,uniform,0.01,linear
100,15.69871439252581,3.7381554331098283,15.69871439252581,17.027760666028588,3.8434914783038923,17.027760666028588,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,100,0.001,uniform,0.1,linear
300,10.76857442515237,2.928393151078905,10.76857442515237,1.8025655967999348,0.9219013848135956,1.8025655967999348,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.001,normal,0.1,linear
50,17.545900344848633,3.9777871540614536,17.545900344848633,19.164150660016894,4.109872180803687,19.164150660016894,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,50,0.2,normal,0.1,linear
500,9.397437163761683,2.712965113776071,9.397437163761683,6.617800860278375,2.167490701759811,6.617800860278375,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,500,0.001,normal,0.1,linear
500,18.178052970341273,4.056541357721601,18.178052970341273,19.855178714853473,4.192335694237093,19.855178714853473,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,500,0.001,normal,0.001,linear
100,18.118038177490234,4.049124888011387,18.118038177490234,19.798075954471013,4.185394185834227,19.798075954471013,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,100,0.2,normal,0.01,linear
300,18.004274981362478,4.035045027732849,18.004274981362478,19.663524416695655,4.169391756564115,19.663524416695655,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.2,normal,0.001,linear
20,17.17441953931536,3.930801817349025,17.17441953931536,18.829091907602496,4.068494712356973,18.829091907602496,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.2,uniform,0.1,linear
300,15.193988800048828,3.647677387510027,15.193988800048828,14.313379633743152,3.4756736396688277,14.313379633743152,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.001,uniform,0.1,linear
500,16.332142216818674,3.8218174151011874,16.332142216818674,17.625400669806826,3.920012581664904,17.625400669806826,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.2,uniform,0.01,linear
100,18.239067350115096,4.063991342272077,18.239067350115096,19.912232356788838,4.1989477503616195,19.912232356788838,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.001,normal,0.01,linear
300,18.214997359684535,4.061085258211408,18.214997359684535,19.894596623108452,4.196855042888,19.894596623108452,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.001,uniform,0.001,linear
100,17.79184559413365,4.0086570126669745,17.79184559413365,19.47101402282715,4.145997629756421,19.47101402282715,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.001,uniform,0.001,linear
300,16.9697813306536,3.9046574320111955,16.9697813306536,18.408296585083008,4.018817711720424,18.408296585083008,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,300,0.1,uniform,0.1,linear
20,18.253315653119767,4.065979174205235,18.253315653119767,19.935239420527907,4.201973767407172,19.935239420527907,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.001,normal,0.001,linear
20,17.931765011378697,4.0256224019186835,17.931765011378697,19.304380129923864,4.127691011513229,19.304380129923864,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.001,normal,0.1,linear
100,17.27093734060015,3.9432996341160367,17.27093734060015,18.866390447700972,4.0723167605104695,18.866390447700972,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,100,0.1,normal,0.01,linear
500,17.764676911490305,4.005269135747637,17.764676911490305,19.414198605360184,4.139343065498149,19.414198605360184,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,500,0.001,normal,0.001,linear
300,10.221075347491674,2.8345271348953247,10.221075347491674,5.679452045828895,1.8527767510540718,5.679452045828895,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,300,0.2,normal,0.1,linear
300,18.146827152797155,4.053020213331495,18.146827152797155,19.761875777117975,4.1812737051364595,19.761875777117975,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.001,normal,0.001,linear
500,18.517858505249023,4.0982802254813055,18.517858505249023,20.21841108271506,4.235150012294803,20.21841108271506,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,500,0.001,normal,0.001,linear
500,13.845930337905884,3.481875785759517,13.845930337905884,15.370640855974855,3.6178763419125985,15.370640855974855,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,500,0.2,normal,0.1,linear
500,18.094303948538645,4.046241044998169,18.094303948538645,19.7844705666061,4.183656025776821,19.7844705666061,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,500,0.001,uniform,0.001,linear
100,15.893854311534337,3.7637515919549123,15.893854311534337,17.098763786585984,3.849566717063431,17.098763786585984,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,100,0.1,normal,0.1,linear
100,18.206901686532156,4.060088838849749,18.206901686532156,19.833987278220928,4.189903474487035,19.833987278220928,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.001,normal,0.01,linear
20,17.987019743238175,4.032904378005436,17.987019743238175,19.615081230096056,4.163522028290065,19.615081230096056,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,20,0.1,uniform,0.1,linear
20,18.13525949205671,4.051190103803362,18.13525949205671,19.74102522419617,4.178731108133772,19.74102522419617,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.2,normal,0.1,linear
100,18.245377949305944,4.064803906849453,18.245377949305944,19.936346746124,4.201710663010589,19.936346746124,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.2,uniform,0.001,linear
20,18.217606953212194,4.06144917011261,18.217606953212194,19.917293160362583,4.199607920857657,19.917293160362583,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.001,normal,0.001,linear
500,18.087000165666854,4.045279945646014,18.087000165666854,19.747963086693687,4.180088515830251,19.747963086693687,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,500,0.1,uniform,0.001,linear
50,18.1512348311288,4.053238698414394,18.1512348311288,19.77222052717631,4.182423013501463,19.77222052717631,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,50,0.2,uniform,0.01,linear
300,17.861598014831543,4.016519171851022,17.861598014831543,19.244343597277076,4.120744741068477,19.244343597277076,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.001,uniform,0.01,linear
100,15.070590496063232,3.6265454292297363,15.070590496063232,13.932579112263907,3.4120369601038707,13.932579112263907,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,100,0.001,normal,0.1,linear
50,18.226940155029297,4.062491604260036,18.226940155029297,19.916107633472542,4.199379214143331,19.916107633472542,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,50,0.2,normal,0.01,linear
20,17.652129854474747,3.991245814732143,17.652129854474747,19.28317090262354,4.122510175789352,19.28317090262354,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,20,0.1,normal,0.01,linear
